customer_id,customer_code,first_name,last_name,email,phone_number,date_of_birth,gender,loyalty_tier,loyalty_points,registration_date,location_id,is_active,created_at,updated_at
251,CUST000251,Katherine,Jackson,angela73@example.net,2212962071,1962-05-28,MALE,GOLD,28303,2020-07-09,6,TRUE,2020-07-09 00:00:00,2020-07-09 00:00:00
252,CUST000252,Christopher,Pearson,robert72@example.org,(448)976-3290,1956-06-14,MALE,PLATINUM,36462,2020-09-23,24,TRUE,2020-09-23 00:00:00,2020-09-23 00:00:00
253,CUST000253,Christopher,Serrano,michael08@example.org,918.519.5883,1983-09-16,MALE,GOLD,21603,2023-02-24,36,TRUE,2023-02-24 00:00:00,2023-02-24 00:00:00
254,CUST000254,James,Hogan,kjimenez@example.net,9052436459,1962-07-25,MALE,GOLD,27717,2024-03-16,43,TRUE,2024-03-16 00:00:00,2024-03-16 00:00:00
255,CUST000255,Brian,Medina,kristenwashington@example.org,537-399-5635,1951-09-23,MALE,GOLD,23045,2021-10-01,39,TRUE,2021-10-01 00:00:00,2021-10-01 00:00:00
256,CUST000256,Corey,Rojas,nicholaswalker@example.com,001-870-762-3972,1965-09-11,PREFER_NOT_TO_SAY,PLATINUM,43039,2020-11-12,14,TRUE,2020-11-12 00:00:00,2020-11-12 00:00:00
257,CUST000257,Jennifer,Chen,james20@example.net,001-704-521-7762,1953-09-28,NON_BINARY,PLATINUM,36455,2021-12-18,7,TRUE,2021-12-18 00:00:00,2021-12-18 00:00:00
258,CUST000258,Cassandra,Clarke,belindatran@example.org,268-873-9774,2000-12-28,PREFER_NOT_TO_SAY,SILVER,14821,2023-03-21,18,TRUE,2023-03-21 00:00:00,2023-03-21 00:00:00
259,CUST000259,John,Murphy,patriciavargas@example.org,001-806-900-7806,1991-07-12,MALE,PLATINUM,40211,2023-06-27,50,TRUE,2023-06-27 00:00:00,2023-06-27 00:00:00
260,CUST000260,Heather,Garcia,jallen@example.org,001-963-225-4310x742,1996-02-28,MALE,GOLD,17527,2023-11-21,43,TRUE,2023-11-21 00:00:00,2023-11-21 00:00:00
261,CUST000261,Steven,Taylor,xlopez@example.net,501.365.8046x498,2006-08-30,NON_BINARY,GOLD,20249,2024-04-10,45,TRUE,2024-04-10 00:00:00,2024-04-10 00:00:00
262,CUST000262,Matthew,Randolph,pamela16@example.com,590.355.2818x325,1984-03-27,PREFER_NOT_TO_SAY,PLATINUM,37114,2020-10-20,12,TRUE,2020-10-20 00:00:00,2020-10-20 00:00:00
263,CUST000263,Jo,Goodwin,karenhodges@example.com,(348)964-0155x778,1986-01-14,MALE,BRONZE,2009,2023-07-20,48,TRUE,2023-07-20 00:00:00,2023-07-20 00:00:00
264,CUST000264,Erika,Patel,shannon51@example.org,911.462.4112x412,1989-11-13,PREFER_NOT_TO_SAY,GOLD,27514,2022-02-09,14,TRUE,2022-02-09 00:00:00,2022-02-09 00:00:00
265,CUST000265,Abigail,Burton,robert82@example.com,(767)704-3103x856,2000-04-09,NON_BINARY,PLATINUM,47290,2021-09-30,24,TRUE,2021-09-30 00:00:00,2021-09-30 00:00:00
266,CUST000266,Elizabeth,Moreno,kellis@example.org,424-637-5402x5472,1975-10-11,MALE,SILVER,5567,2023-05-06,37,TRUE,2023-05-06 00:00:00,2023-05-06 00:00:00
267,CUST000267,Gregory,Erickson,evanwilson@example.com,001-727-745-2380,1956-08-19,MALE,BRONZE,3261,2023-06-19,49,TRUE,2023-06-19 00:00:00,2023-06-19 00:00:00
268,CUST000268,Shane,Cantrell,david06@example.com,001-927-752-0885x474,1954-06-21,PREFER_NOT_TO_SAY,PLATINUM,31828,2022-05-18,43,TRUE,2022-05-18 00:00:00,2022-05-18 00:00:00
269,CUST000269,Jessica,Mccullough,ericawilson@example.org,(693)575-1509x3983,1988-07-25,MALE,PLATINUM,33577,2024-03-26,14,TRUE,2024-03-26 00:00:00,2024-03-26 00:00:00
270,CUST000270,Amanda,Griffin,daughertypreston@example.com,799-780-5626x56504,1946-07-27,PREFER_NOT_TO_SAY,PLATINUM,44447,2021-08-03,8,TRUE,2021-08-03 00:00:00,2021-08-03 00:00:00
271,CUST000271,Sean,Hoffman,jessicawallace@example.com,942.766.2991x234,1964-07-23,PREFER_NOT_TO_SAY,SILVER,14451,2020-04-03,20,TRUE,2020-04-03 00:00:00,2020-04-03 00:00:00
272,CUST000272,Susan,Avila,smithdanielle@example.com,(628)979-2326x48704,1949-04-25,NON_BINARY,SILVER,13397,2020-01-16,4,TRUE,2020-01-16 00:00:00,2020-01-16 00:00:00
273,CUST000273,Steven,Johnson,moorekevin@example.net,+1-771-946-2730x1471,1980-05-20,NON_BINARY,GOLD,16745,2020-10-08,50,TRUE,2020-10-08 00:00:00,2020-10-08 00:00:00
274,CUST000274,Miranda,Burton,hmccann@example.com,690.742.9025x72520,1980-10-11,PREFER_NOT_TO_SAY,PLATINUM,48956,2022-10-15,1,TRUE,2022-10-15 00:00:00,2022-10-15 00:00:00
275,CUST000275,Rhonda,Kelly,kelly18@example.org,001-721-492-8554x451,1971-07-31,FEMALE,PLATINUM,46115,2022-12-26,25,TRUE,2022-12-26 00:00:00,2022-12-26 00:00:00
276,CUST000276,April,Watson,kjenkins@example.org,328.833.8988,1945-12-17,PREFER_NOT_TO_SAY,BRONZE,4723,2021-12-26,43,TRUE,2021-12-26 00:00:00,2021-12-26 00:00:00
277,CUST000277,Charles,Fuentes,mendozalarry@example.com,(579)485-2401,1974-02-27,PREFER_NOT_TO_SAY,BRONZE,1228,2022-06-12,3,TRUE,2022-06-12 00:00:00,2022-06-12 00:00:00
278,CUST000278,Douglas,Perez,jasonzavala@example.com,001-211-907-6031x089,1999-02-16,PREFER_NOT_TO_SAY,GOLD,28133,2023-03-25,21,TRUE,2023-03-25 00:00:00,2023-03-25 00:00:00
279,CUST000279,Johnny,Jones,websterkimberly@example.net,793.725.0124,1952-08-22,PREFER_NOT_TO_SAY,SILVER,7548,2021-08-15,27,FALSE,2021-08-15 00:00:00,2021-08-15 00:00:00
280,CUST000280,Vincent,Chandler,williamjones@example.net,001-408-933-4280x138,1955-04-07,PREFER_NOT_TO_SAY,PLATINUM,40509,2020-12-17,21,TRUE,2020-12-17 00:00:00,2020-12-17 00:00:00
281,CUST000281,Daniel,Davenport,gcoleman@example.org,(715)917-1827x54801,1987-07-31,MALE,GOLD,28620,2020-06-29,24,TRUE,2020-06-29 00:00:00,2020-06-29 00:00:00
282,CUST000282,Justin,Burke,gloria73@example.net,(346)331-7520x71678,1952-06-09,MALE,PLATINUM,34338,2022-03-31,38,TRUE,2022-03-31 00:00:00,2022-03-31 00:00:00
283,CUST000283,Richard,Garza,figueroapatricia@example.org,853-953-9613,1954-03-07,FEMALE,GOLD,22250,2024-03-07,20,TRUE,2024-03-07 00:00:00,2024-03-07 00:00:00
284,CUST000284,Jennifer,Perkins,katelyn65@example.com,+1-496-278-4271x1477,1962-09-11,MALE,PLATINUM,33455,2020-06-05,11,TRUE,2020-06-05 00:00:00,2020-06-05 00:00:00
285,CUST000285,Brian,Jones,stantonpatrick@example.net,624-799-1187x73477,1951-06-04,NON_BINARY,GOLD,22896,2024-05-08,13,TRUE,2024-05-08 00:00:00,2024-05-08 00:00:00
286,CUST000286,Amber,Smith,ewingnicole@example.org,(875)467-7002x8427,1996-02-23,MALE,GOLD,15484,2020-10-29,42,TRUE,2020-10-29 00:00:00,2020-10-29 00:00:00
287,CUST000287,Paul,Gallagher,rkeller@example.net,001-977-882-8064,1964-10-31,FEMALE,PLATINUM,39478,2020-12-21,13,TRUE,2020-12-21 00:00:00,2020-12-21 00:00:00
288,CUST000288,Michael,Levine,bryan90@example.org,(259)505-6165x565,1984-01-06,PREFER_NOT_TO_SAY,SILVER,11609,2020-06-03,42,TRUE,2020-06-03 00:00:00,2020-06-03 00:00:00
289,CUST000289,Deborah,Watkins,meltondanny@example.org,6852076986,1960-09-30,PREFER_NOT_TO_SAY,PLATINUM,37976,2024-04-05,37,TRUE,2024-04-05 00:00:00,2024-04-05 00:00:00
290,CUST000290,Brianna,Odom,uhudson@example.net,671-735-7852,1988-12-29,NON_BINARY,PLATINUM,41634,2023-08-09,37,TRUE,2023-08-09 00:00:00,2023-08-09 00:00:00
291,CUST000291,James,Reid,pittmanamanda@example.com,604-396-3919x195,2006-03-22,PREFER_NOT_TO_SAY,SILVER,9893,2021-10-09,41,TRUE,2021-10-09 00:00:00,2021-10-09 00:00:00
292,CUST000292,Amanda,Simmons,laura48@example.com,(485)936-6498x78208,1980-10-31,NON_BINARY,GOLD,19845,2023-07-17,29,TRUE,2023-07-17 00:00:00,2023-07-17 00:00:00
293,CUST000293,Suzanne,Harmon,oadams@example.net,+1-869-808-3572x324,1958-07-26,NON_BINARY,BRONZE,4862,2022-11-05,23,TRUE,2022-11-05 00:00:00,2022-11-05 00:00:00
294,CUST000294,Maria,Brown,meghanadams@example.com,+1-924-993-6312x3034,1965-03-23,NON_BINARY,GOLD,24165,2020-04-26,3,TRUE,2020-04-26 00:00:00,2020-04-26 00:00:00
295,CUST000295,Ryan,Lucas,harrisjoseph@example.org,348-820-7001x594,1980-06-01,PREFER_NOT_TO_SAY,PLATINUM,38933,2023-06-13,6,TRUE,2023-06-13 00:00:00,2023-06-13 00:00:00
296,CUST000296,Emily,Blackwell,uhahn@example.org,919.381.8984,2001-08-23,MALE,PLATINUM,48425,2024-06-09,36,TRUE,2024-06-09 00:00:00,2024-06-09 00:00:00
297,CUST000297,David,Roman,marisa63@example.com,221.923.4764,1960-02-24,NON_BINARY,SILVER,12336,2023-08-27,37,TRUE,2023-08-27 00:00:00,2023-08-27 00:00:00
298,CUST000298,Holly,Rodriguez,pwells@example.com,(557)654-0900,1978-10-04,PREFER_NOT_TO_SAY,BRONZE,4054,2020-11-04,33,TRUE,2020-11-04 00:00:00,2020-11-04 00:00:00
299,CUST000299,Kyle,Mullen,rebecca18@example.org,760.864.4134x327,1979-12-21,FEMALE,SILVER,5526,2024-01-02,22,FALSE,2024-01-02 00:00:00,2024-01-02 00:00:00
300,CUST000300,Joshua,Miller,aruiz@example.com,001-961-224-8156x985,1994-11-16,FEMALE,GOLD,28797,2022-06-15,46,TRUE,2022-06-15 00:00:00,2022-06-15 00:00:00
301,CUST000301,Danielle,White,igibbs@example.org,(734)959-1123x8296,1993-02-25,NON_BINARY,GOLD,26789,2022-03-04,19,TRUE,2022-03-04 00:00:00,2022-03-04 00:00:00
302,CUST000302,Jill,Green,lauren31@example.com,(926)569-3008x931,1975-04-15,NON_BINARY,PLATINUM,41345,2024-06-04,4,TRUE,2024-06-04 00:00:00,2024-06-04 00:00:00
303,CUST000303,Melissa,Williams,jburke@example.org,(529)610-8677x133,1961-08-22,PREFER_NOT_TO_SAY,PLATINUM,44458,2023-02-16,7,TRUE,2023-02-16 00:00:00,2023-02-16 00:00:00
304,CUST000304,Troy,Anderson,carolcarney@example.com,001-736-926-2044x397,1963-04-17,FEMALE,PLATINUM,39498,2023-09-06,47,TRUE,2023-09-06 00:00:00,2023-09-06 00:00:00
305,CUST000305,Taylor,Savage,tmcdaniel@example.com,001-769-241-1800x537,1950-07-20,NON_BINARY,SILVER,9268,2023-09-21,38,TRUE,2023-09-21 00:00:00,2023-09-21 00:00:00
306,CUST000306,William,James,ilambert@example.net,4923428757,1945-06-27,PREFER_NOT_TO_SAY,PLATINUM,43393,2023-12-01,42,TRUE,2023-12-01 00:00:00,2023-12-01 00:00:00
307,CUST000307,Alyssa,Thomas,edwardstiffany@example.com,956-444-9485x625,1965-02-20,PREFER_NOT_TO_SAY,GOLD,20288,2020-06-22,46,TRUE,2020-06-22 00:00:00,2020-06-22 00:00:00
308,CUST000308,Sandra,Fields,jbrown@example.org,920.274.2761,1980-02-27,MALE,PLATINUM,43916,2020-09-18,22,TRUE,2020-09-18 00:00:00,2020-09-18 00:00:00
309,CUST000309,Vanessa,Hoffman,uvasquez@example.org,551-234-2284,1972-12-18,MALE,GOLD,23712,2022-11-07,28,TRUE,2022-11-07 00:00:00,2022-11-07 00:00:00
310,CUST000310,Ashley,Butler,sancheztyler@example.org,904-616-5915x20177,1978-04-15,PREFER_NOT_TO_SAY,GOLD,22395,2021-03-14,12,TRUE,2021-03-14 00:00:00,2021-03-14 00:00:00
311,CUST000311,Adam,Booker,unguyen@example.net,001-823-304-5018,1982-08-01,NON_BINARY,SILVER,5057,2020-11-13,9,TRUE,2020-11-13 00:00:00,2020-11-13 00:00:00
312,CUST000312,Gregory,Hanna,ndavis@example.org,(764)521-4764x9251,1970-04-11,MALE,PLATINUM,35374,2022-11-05,7,TRUE,2022-11-05 00:00:00,2022-11-05 00:00:00
313,CUST000313,Nicole,Alvarez,bdavis@example.com,+1-326-661-0857x327,1975-12-30,PREFER_NOT_TO_SAY,SILVER,8588,2023-06-19,50,TRUE,2023-06-19 00:00:00,2023-06-19 00:00:00
314,CUST000314,Christian,Solis,edgar24@example.org,964.690.8108x18661,1974-08-24,FEMALE,PLATINUM,40942,2023-11-19,12,TRUE,2023-11-19 00:00:00,2023-11-19 00:00:00
315,CUST000315,Brenda,Mack,wilsondorothy@example.org,(960)616-4597,1967-07-18,FEMALE,GOLD,23874,2022-04-21,3,TRUE,2022-04-21 00:00:00,2022-04-21 00:00:00
316,CUST000316,Samantha,Patrick,jacobburgess@example.net,816-980-0610x277,1966-08-27,PREFER_NOT_TO_SAY,PLATINUM,49308,2021-08-06,40,TRUE,2021-08-06 00:00:00,2021-08-06 00:00:00
317,CUST000317,Lisa,Jensen,fballard@example.org,(403)510-3037,1964-03-23,FEMALE,PLATINUM,30737,2021-09-25,16,TRUE,2021-09-25 00:00:00,2021-09-25 00:00:00
318,CUST000318,Connie,Tyler,christophercarrillo@example.org,560.612.2777x0793,1972-08-08,NON_BINARY,PLATINUM,30256,2022-06-21,37,TRUE,2022-06-21 00:00:00,2022-06-21 00:00:00
319,CUST000319,Martha,Williams,garciamelanie@example.com,(579)298-4076x78997,1981-01-08,FEMALE,GOLD,27437,2022-12-16,33,TRUE,2022-12-16 00:00:00,2022-12-16 00:00:00
320,CUST000320,Robert,Stewart,adamsdeborah@example.com,579-957-6024,1978-06-07,MALE,GOLD,16384,2020-10-10,39,TRUE,2020-10-10 00:00:00,2020-10-10 00:00:00
321,CUST000321,Jesse,Robinson,sandra72@example.com,001-566-457-2934x172,1966-10-23,MALE,SILVER,6723,2023-02-09,24,TRUE,2023-02-09 00:00:00,2023-02-09 00:00:00
322,CUST000322,Craig,Perry,ntorres@example.net,3057452280,1983-04-24,PREFER_NOT_TO_SAY,GOLD,17877,2020-11-24,49,TRUE,2020-11-24 00:00:00,2020-11-24 00:00:00
323,CUST000323,Christina,Martinez,tomchaney@example.com,001-308-242-8910x771,1972-04-11,FEMALE,SILVER,6010,2022-06-14,10,TRUE,2022-06-14 00:00:00,2022-06-14 00:00:00
324,CUST000324,Gary,Wilson,rhondamoore@example.com,001-878-271-2552x137,1977-02-09,MALE,GOLD,27190,2020-02-24,23,TRUE,2020-02-24 00:00:00,2020-02-24 00:00:00
325,CUST000325,Lisa,Peterson,christopherwatson@example.com,(732)286-3266x678,1960-08-08,MALE,GOLD,25307,2021-04-27,24,TRUE,2021-04-27 00:00:00,2021-04-27 00:00:00
326,CUST000326,Kayla,Robbins,millerleroy@example.org,(706)202-9084x66845,1973-01-11,NON_BINARY,SILVER,6493,2021-10-14,2,TRUE,2021-10-14 00:00:00,2021-10-14 00:00:00
327,CUST000327,Rachel,Bishop,isabellagriffin@example.org,+1-299-775-6341,1997-04-01,PREFER_NOT_TO_SAY,GOLD,18800,2020-03-19,9,TRUE,2020-03-19 00:00:00,2020-03-19 00:00:00
328,CUST000328,Jennifer,Hobbs,jason88@example.com,752.600.8943x46810,1969-09-19,PREFER_NOT_TO_SAY,PLATINUM,46238,2024-04-03,9,TRUE,2024-04-03 00:00:00,2024-04-03 00:00:00
329,CUST000329,Michael,Williams,westashley@example.org,453.899.8935x449,1984-08-25,NON_BINARY,BRONZE,1245,2020-06-11,1,TRUE,2020-06-11 00:00:00,2020-06-11 00:00:00
330,CUST000330,John,Murphy,mackenzieward@example.org,(566)911-0627,1977-11-20,PREFER_NOT_TO_SAY,PLATINUM,47660,2023-01-28,10,TRUE,2023-01-28 00:00:00,2023-01-28 00:00:00
331,CUST000331,Erica,Powell,lwiggins@example.com,+1-367-576-2282x7728,1950-01-25,MALE,GOLD,19736,2021-05-01,19,FALSE,2021-05-01 00:00:00,2021-05-01 00:00:00
332,CUST000332,Antonio,Moore,sandra19@example.com,715-694-0821,1973-11-03,PREFER_NOT_TO_SAY,PLATINUM,40816,2023-08-01,27,TRUE,2023-08-01 00:00:00,2023-08-01 00:00:00
333,CUST000333,Kevin,Tucker,douglaslawrence@example.org,643-927-0185x1067,2007-08-01,MALE,PLATINUM,35130,2023-05-07,32,TRUE,2023-05-07 00:00:00,2023-05-07 00:00:00
334,CUST000334,Kimberly,Alvarez,kathleenwagner@example.com,001-277-925-1996x636,2001-11-12,FEMALE,PLATINUM,47090,2021-05-10,37,TRUE,2021-05-10 00:00:00,2021-05-10 00:00:00
335,CUST000335,Debbie,Cline,armstronglaura@example.net,981-281-3989x0983,1991-07-06,FEMALE,GOLD,23122,2023-06-13,1,TRUE,2023-06-13 00:00:00,2023-06-13 00:00:00
336,CUST000336,Sharon,White,hilljamie@example.net,001-971-289-5690,1952-09-22,MALE,PLATINUM,43792,2023-09-22,12,TRUE,2023-09-22 00:00:00,2023-09-22 00:00:00
337,CUST000337,Henry,Johnson,patrick11@example.org,+1-824-422-4124,1966-07-26,MALE,PLATINUM,34475,2020-05-18,24,TRUE,2020-05-18 00:00:00,2020-05-18 00:00:00
338,CUST000338,Susan,White,evanscorey@example.org,(854)361-0339x93788,1948-11-10,PREFER_NOT_TO_SAY,PLATINUM,41659,2020-03-30,31,TRUE,2020-03-30 00:00:00,2020-03-30 00:00:00
339,CUST000339,Lucas,Tran,washingtonrick@example.org,8489913824,1962-02-11,NON_BINARY,BRONZE,1064,2024-03-10,17,TRUE,2024-03-10 00:00:00,2024-03-10 00:00:00
340,CUST000340,Cynthia,Harris,nathanielgalloway@example.org,+1-468-270-0794,1950-06-08,MALE,PLATINUM,48034,2021-05-08,23,TRUE,2021-05-08 00:00:00,2021-05-08 00:00:00
341,CUST000341,Sandra,Nelson,mary65@example.net,698.340.2891,1948-12-09,FEMALE,GOLD,21791,2024-03-29,48,FALSE,2024-03-29 00:00:00,2024-03-29 00:00:00
342,CUST000342,David,Taylor,natalie39@example.net,254-974-3553x79502,1970-01-19,FEMALE,PLATINUM,42126,2021-11-24,35,TRUE,2021-11-24 00:00:00,2021-11-24 00:00:00
343,CUST000343,Albert,Thompson,ifarmer@example.org,+1-318-907-1569x5620,1945-06-02,PREFER_NOT_TO_SAY,PLATINUM,45573,2022-08-09,44,TRUE,2022-08-09 00:00:00,2022-08-09 00:00:00
344,CUST000344,James,Smith,changerin@example.net,(531)294-3375x047,1968-06-27,PREFER_NOT_TO_SAY,PLATINUM,46926,2020-05-09,9,FALSE,2020-05-09 00:00:00,2020-05-09 00:00:00
345,CUST000345,Lori,Foster,ashley72@example.net,499.692.1921,1957-07-02,MALE,SILVER,13072,2020-03-30,13,TRUE,2020-03-30 00:00:00,2020-03-30 00:00:00
346,CUST000346,Melissa,Ibarra,james08@example.net,987-906-0566x418,2003-12-18,PREFER_NOT_TO_SAY,GOLD,26098,2022-11-21,20,TRUE,2022-11-21 00:00:00,2022-11-21 00:00:00
347,CUST000347,Katherine,Stephenson,brandonhull@example.net,550.563.5190x361,1967-12-03,NON_BINARY,SILVER,12524,2023-08-17,49,TRUE,2023-08-17 00:00:00,2023-08-17 00:00:00
348,CUST000348,Lance,Garrett,johnsonryan@example.org,001-754-531-7350,1955-07-06,NON_BINARY,PLATINUM,42974,2020-04-07,50,TRUE,2020-04-07 00:00:00,2020-04-07 00:00:00
349,CUST000349,Kimberly,Harvey,garrettbeth@example.org,6068512070,2004-08-04,PREFER_NOT_TO_SAY,GOLD,26215,2022-06-13,24,TRUE,2022-06-13 00:00:00,2022-06-13 00:00:00
350,CUST000350,Erica,Hansen,melissa61@example.net,001-263-999-0767x699,1949-04-17,PREFER_NOT_TO_SAY,SILVER,12243,2021-11-25,25,TRUE,2021-11-25 00:00:00,2021-11-25 00:00:00
351,CUST000351,Briana,Rodriguez,larsoncarlos@example.org,001-428-545-6797,1977-09-25,NON_BINARY,PLATINUM,34031,2024-06-20,24,TRUE,2024-06-20 00:00:00,2024-06-20 00:00:00
352,CUST000352,Bradley,Anderson,ppalmer@example.com,498-222-7495x4508,1953-10-27,PREFER_NOT_TO_SAY,SILVER,5172,2022-05-19,47,TRUE,2022-05-19 00:00:00,2022-05-19 00:00:00
353,CUST000353,Lori,Hansen,hendersonjames@example.org,+1-631-853-7795x9959,1960-02-08,NON_BINARY,GOLD,19252,2023-01-22,12,TRUE,2023-01-22 00:00:00,2023-01-22 00:00:00
354,CUST000354,Daniel,Walter,crawfordsamantha@example.net,537.893.3756,1965-11-07,NON_BINARY,GOLD,19375,2023-09-15,21,TRUE,2023-09-15 00:00:00,2023-09-15 00:00:00
355,CUST000355,Veronica,Cox,howardangela@example.org,473-795-0033x4234,1956-10-03,PREFER_NOT_TO_SAY,SILVER,10921,2022-05-22,46,TRUE,2022-05-22 00:00:00,2022-05-22 00:00:00
356,CUST000356,John,Gonzalez,meganlozano@example.org,+1-826-315-3473x5528,1998-07-17,PREFER_NOT_TO_SAY,GOLD,23105,2024-01-28,3,TRUE,2024-01-28 00:00:00,2024-01-28 00:00:00
357,CUST000357,Nicole,Anderson,jamesgray@example.com,696-430-9938x42530,1952-08-12,PREFER_NOT_TO_SAY,PLATINUM,43986,2020-06-02,4,TRUE,2020-06-02 00:00:00,2020-06-02 00:00:00
358,CUST000358,Tanya,Blackwell,jessicamueller@example.net,+1-712-986-8578x725,1998-10-17,MALE,SILVER,10484,2023-10-23,48,TRUE,2023-10-23 00:00:00,2023-10-23 00:00:00
359,CUST000359,Troy,Adams,ylittle@example.net,+1-403-733-7363x4669,1990-03-27,MALE,GOLD,28716,2023-10-20,39,TRUE,2023-10-20 00:00:00,2023-10-20 00:00:00
360,CUST000360,Christopher,Walton,sean53@example.net,8787956776,1961-03-08,NON_BINARY,PLATINUM,42281,2024-05-13,16,TRUE,2024-05-13 00:00:00,2024-05-13 00:00:00
361,CUST000361,Logan,Reyes,scottbaker@example.org,(714)288-8143x111,1995-10-31,FEMALE,PLATINUM,39655,2020-03-07,37,TRUE,2020-03-07 00:00:00,2020-03-07 00:00:00
362,CUST000362,Matthew,Leonard,kevin43@example.net,+1-928-440-4456x690,1979-07-20,MALE,GOLD,29094,2022-01-31,24,TRUE,2022-01-31 00:00:00,2022-01-31 00:00:00
363,CUST000363,Jeremy,Cummings,thomasblack@example.net,001-777-451-5366x377,1999-09-03,NON_BINARY,GOLD,26085,2022-01-21,34,TRUE,2022-01-21 00:00:00,2022-01-21 00:00:00
364,CUST000364,David,Harding,porterdonna@example.com,736-866-8459x09022,1981-07-13,FEMALE,BRONZE,1698,2020-08-20,16,TRUE,2020-08-20 00:00:00,2020-08-20 00:00:00
365,CUST000365,James,Myers,glopez@example.com,001-974-212-1820,2006-11-24,NON_BINARY,SILVER,7717,2023-02-24,25,TRUE,2023-02-24 00:00:00,2023-02-24 00:00:00
366,CUST000366,Chad,Mccarty,jamie48@example.org,805.980.2566x212,1956-11-28,NON_BINARY,SILVER,14062,2022-07-02,46,TRUE,2022-07-02 00:00:00,2022-07-02 00:00:00
367,CUST000367,Paul,Berger,davidharris@example.com,001-272-499-4938x743,1991-12-19,FEMALE,SILVER,8037,2021-02-13,32,TRUE,2021-02-13 00:00:00,2021-02-13 00:00:00
368,CUST000368,Makayla,Jacobs,aliciakent@example.com,879.501.4754x692,1973-03-25,PREFER_NOT_TO_SAY,PLATINUM,46751,2020-12-19,29,TRUE,2020-12-19 00:00:00,2020-12-19 00:00:00
369,CUST000369,Christine,Reynolds,lbartlett@example.net,001-316-503-2484,1956-06-18,NON_BINARY,PLATINUM,43767,2021-10-16,44,TRUE,2021-10-16 00:00:00,2021-10-16 00:00:00
370,CUST000370,Robert,Gill,carneycharles@example.org,756.872.4380x70176,2002-05-26,NON_BINARY,GOLD,19029,2023-01-15,36,TRUE,2023-01-15 00:00:00,2023-01-15 00:00:00
371,CUST000371,Randy,Smith,fletcherderek@example.net,001-477-271-1837x274,1999-01-23,FEMALE,PLATINUM,45889,2023-12-24,46,TRUE,2023-12-24 00:00:00,2023-12-24 00:00:00
372,CUST000372,Gregory,Martinez,qjackson@example.org,+1-842-675-2308x3708,1983-05-22,FEMALE,SILVER,7953,2021-04-04,33,TRUE,2021-04-04 00:00:00,2021-04-04 00:00:00
373,CUST000373,Carly,Williams,pwang@example.com,331.506.0053,1973-02-13,MALE,PLATINUM,32376,2024-06-06,16,TRUE,2024-06-06 00:00:00,2024-06-06 00:00:00
374,CUST000374,Colin,Conley,jenniferwilliams@example.net,855-383-9386,2005-07-19,FEMALE,PLATINUM,30631,2022-01-25,37,TRUE,2022-01-25 00:00:00,2022-01-25 00:00:00
