customer_id,customer_code,first_name,last_name,email,phone_number,date_of_birth,gender,loyalty_tier,loyalty_points,registration_date,location_id,is_active,created_at,updated_at
375,CUST000375,Daniel,Morris,moralesleslie@example.com,573.814.9501,1959-10-16,PREFER_NOT_TO_SAY,GOLD,20269,2020-05-14,6,TRUE,2020-05-14 00:00:00,2020-05-14 00:00:00
376,CUST000376,Carol,Bird,marquezkylie@example.net,(741)995-6252,1964-02-23,PREFER_NOT_TO_SAY,PLATINUM,34451,2022-09-07,47,TRUE,2022-09-07 00:00:00,2022-09-07 00:00:00
377,CUST000377,Andres,Barr,oreyes@example.net,589.803.0914,1949-05-27,NON_BINARY,SILVER,8213,2020-05-31,37,TRUE,2020-05-31 00:00:00,2020-05-31 00:00:00
378,CUST000378,Christine,Brown,victor32@example.com,203.897.5245,1992-11-08,NON_BINARY,PLATINUM,44571,2022-08-12,29,TRUE,2022-08-12 00:00:00,2022-08-12 00:00:00
379,CUST000379,Keith,Johnson,matthew38@example.org,+1-233-496-8527x0171,1985-12-22,FEMALE,PLATINUM,41929,2023-02-03,50,TRUE,2023-02-03 00:00:00,2023-02-03 00:00:00
380,CUST000380,David,Thompson,joelmiller@example.net,942.533.6293x449,2004-04-04,MALE,PLATINUM,32955,2022-06-05,9,TRUE,2022-06-05 00:00:00,2022-06-05 00:00:00
381,CUST000381,Kimberly,Miller,raymond27@example.com,(489)662-7066x14982,1962-04-11,FEMALE,GOLD,19931,2020-11-09,34,TRUE,2020-11-09 00:00:00,2020-11-09 00:00:00
382,CUST000382,Kevin,Campbell,ijones@example.net,832.930.0857x6665,1969-02-12,NON_BINARY,GOLD,22676,2021-04-06,46,TRUE,2021-04-06 00:00:00,2021-04-06 00:00:00
383,CUST000383,Vanessa,Jones,riddledavid@example.net,(836)845-8750,1964-07-16,NON_BINARY,PLATINUM,41619,2021-02-06,17,TRUE,2021-02-06 00:00:00,2021-02-06 00:00:00
384,CUST000384,John,Johnson,crystal02@example.com,+1-872-343-9920x116,1991-06-30,MALE,PLATINUM,34962,2023-06-12,20,TRUE,2023-06-12 00:00:00,2023-06-12 00:00:00
385,CUST000385,Jacob,Henderson,tking@example.net,+1-469-646-1195,1977-10-25,FEMALE,PLATINUM,38053,2023-04-27,11,TRUE,2023-04-27 00:00:00,2023-04-27 00:00:00
386,CUST000386,Sarah,Sanders,adam27@example.org,716-486-4622,1992-04-26,NON_BINARY,PLATINUM,39658,2024-01-15,40,TRUE,2024-01-15 00:00:00,2024-01-15 00:00:00
387,CUST000387,James,White,hayeslisa@example.org,402.334.6791,1989-07-03,MALE,BRONZE,1859,2020-03-25,37,FALSE,2020-03-25 00:00:00,2020-03-25 00:00:00
388,CUST000388,Nicholas,Hill,anthony37@example.com,+1-610-904-0901x3806,1963-08-13,NON_BINARY,PLATINUM,37799,2024-04-28,42,TRUE,2024-04-28 00:00:00,2024-04-28 00:00:00
389,CUST000389,Matthew,Jordan,evelyn55@example.org,(266)390-5510x762,1974-12-18,MALE,GOLD,27301,2023-03-17,50,TRUE,2023-03-17 00:00:00,2023-03-17 00:00:00
390,CUST000390,Joshua,Lyons,miguelmontgomery@example.net,986.830.5050x5739,1999-11-23,NON_BINARY,GOLD,18983,2023-01-22,41,TRUE,2023-01-22 00:00:00,2023-01-22 00:00:00
391,CUST000391,Laura,Bailey,shatfield@example.org,001-664-993-2898x027,1991-09-20,PREFER_NOT_TO_SAY,GOLD,19492,2022-04-11,44,TRUE,2022-04-11 00:00:00,2022-04-11 00:00:00
392,CUST000392,Sean,Wilson,johnjackson@example.net,001-311-460-2564x347,1955-09-26,PREFER_NOT_TO_SAY,GOLD,28809,2020-11-19,4,TRUE,2020-11-19 00:00:00,2020-11-19 00:00:00
393,CUST000393,Cynthia,Vasquez,monica99@example.org,+1-356-768-6334x1411,2003-04-13,FEMALE,PLATINUM,39758,2021-11-27,14,TRUE,2021-11-27 00:00:00,2021-11-27 00:00:00
394,CUST000394,Sharon,Garner,berrydavid@example.com,(590)340-9836x6552,1991-10-21,NON_BINARY,PLATINUM,48116,2021-10-15,46,TRUE,2021-10-15 00:00:00,2021-10-15 00:00:00
395,CUST000395,Amanda,Murray,lisaphillips@example.org,972.594.2095x4814,1970-01-20,MALE,GOLD,24283,2024-04-06,9,TRUE,2024-04-06 00:00:00,2024-04-06 00:00:00
396,CUST000396,Janet,Bennett,eric33@example.net,001-702-876-4208x656,1976-05-02,PREFER_NOT_TO_SAY,GOLD,17529,2020-09-07,30,TRUE,2020-09-07 00:00:00,2020-09-07 00:00:00
397,CUST000397,Allison,Campbell,jacquelinekelley@example.org,(959)904-7292,1969-10-14,PREFER_NOT_TO_SAY,GOLD,19019,2020-04-13,7,TRUE,2020-04-13 00:00:00,2020-04-13 00:00:00
398,CUST000398,Duane,Robinson,jillsmith@example.net,001-912-466-2015,1963-06-27,NON_BINARY,SILVER,10466,2021-05-23,27,TRUE,2021-05-23 00:00:00,2021-05-23 00:00:00
399,CUST000399,David,Robertson,brittney26@example.org,3139674926,2004-09-07,FEMALE,SILVER,12440,2021-10-02,47,TRUE,2021-10-02 00:00:00,2021-10-02 00:00:00
400,CUST000400,Debra,Hill,hrichardson@example.org,917-683-0999,1999-08-21,NON_BINARY,PLATINUM,32686,2022-08-14,33,TRUE,2022-08-14 00:00:00,2022-08-14 00:00:00
401,CUST000401,Cody,Watkins,pwashington@example.net,(949)321-5182x60688,1988-11-07,PREFER_NOT_TO_SAY,PLATINUM,33124,2022-03-16,6,TRUE,2022-03-16 00:00:00,2022-03-16 00:00:00
402,CUST000402,Brenda,Reeves,molinajared@example.net,229-420-8751,1977-11-02,MALE,GOLD,23127,2023-04-09,14,TRUE,2023-04-09 00:00:00,2023-04-09 00:00:00
403,CUST000403,Denise,Miller,melissa01@example.org,445.982.6034x08487,1981-05-18,PREFER_NOT_TO_SAY,PLATINUM,42877,2023-05-08,32,TRUE,2023-05-08 00:00:00,2023-05-08 00:00:00
404,CUST000404,Alexandra,Andersen,catherine83@example.net,503-703-2432,1988-12-09,FEMALE,GOLD,28241,2020-08-08,1,TRUE,2020-08-08 00:00:00,2020-08-08 00:00:00
405,CUST000405,Jessica,Henderson,jorge26@example.com,746-428-3143,1962-08-16,NON_BINARY,GOLD,26427,2022-01-19,47,FALSE,2022-01-19 00:00:00,2022-01-19 00:00:00
406,CUST000406,Eric,Riddle,mgray@example.org,341-781-8615,1971-08-03,FEMALE,PLATINUM,36819,2023-03-13,4,TRUE,2023-03-13 00:00:00,2023-03-13 00:00:00
407,CUST000407,Kimberly,Thomas,joshuagarcia@example.org,(611)328-4971x8594,2002-06-06,PREFER_NOT_TO_SAY,GOLD,25319,2020-05-30,19,TRUE,2020-05-30 00:00:00,2020-05-30 00:00:00
408,CUST000408,George,Potts,zwhite@example.net,+1-888-696-7924x0822,2001-08-19,MALE,PLATINUM,44590,2023-06-30,18,TRUE,2023-06-30 00:00:00,2023-06-30 00:00:00
409,CUST000409,Jessica,Villegas,erikabarnes@example.com,(575)678-4468,1948-06-24,NON_BINARY,GOLD,24457,2022-03-17,7,TRUE,2022-03-17 00:00:00,2022-03-17 00:00:00
410,CUST000410,Christopher,Torres,megan11@example.net,212.890.1487,1985-03-11,FEMALE,SILVER,9454,2024-03-26,24,TRUE,2024-03-26 00:00:00,2024-03-26 00:00:00
411,CUST000411,Sarah,Taylor,rrobertson@example.net,001-216-909-3068x538,1987-10-20,MALE,BRONZE,2638,2022-10-21,26,FALSE,2022-10-21 00:00:00,2022-10-21 00:00:00
412,CUST000412,Emily,Macias,gregoryrichardson@example.org,650.967.6251x53814,2005-12-02,PREFER_NOT_TO_SAY,PLATINUM,31047,2021-11-13,46,TRUE,2021-11-13 00:00:00,2021-11-13 00:00:00
413,CUST000413,Jason,Rojas,trobinson@example.net,207.797.0509x75451,1963-08-23,NON_BINARY,GOLD,21493,2020-10-13,33,TRUE,2020-10-13 00:00:00,2020-10-13 00:00:00
414,CUST000414,Jacob,Gomez,jordanjames@example.net,826.417.0243x76545,2001-03-25,NON_BINARY,GOLD,19610,2024-02-23,40,TRUE,2024-02-23 00:00:00,2024-02-23 00:00:00
415,CUST000415,Joseph,Mayo,wmartin@example.net,(505)931-3402x66502,1978-12-11,NON_BINARY,PLATINUM,32102,2022-12-26,33,TRUE,2022-12-26 00:00:00,2022-12-26 00:00:00
416,CUST000416,Tonya,Wilson,zpierce@example.net,001-725-268-6211x022,2005-08-10,MALE,GOLD,21708,2022-01-24,2,TRUE,2022-01-24 00:00:00,2022-01-24 00:00:00
417,CUST000417,Joel,Gregory,russell90@example.com,344.671.6392x8234,1993-06-29,MALE,PLATINUM,47534,2021-09-22,38,TRUE,2021-09-22 00:00:00,2021-09-22 00:00:00
418,CUST000418,John,Hoover,thomaspatton@example.org,001-689-523-9231x260,2007-10-14,FEMALE,PLATINUM,37910,2023-09-04,17,TRUE,2023-09-04 00:00:00,2023-09-04 00:00:00
419,CUST000419,Ronald,Jensen,linomar@example.net,733-656-7086x0414,2003-09-06,PREFER_NOT_TO_SAY,SILVER,11174,2022-09-10,38,TRUE,2022-09-10 00:00:00,2022-09-10 00:00:00
420,CUST000420,Jennifer,Wright,whiteaaron@example.net,001-753-647-4916x247,2004-07-22,MALE,BRONZE,2069,2021-05-11,44,TRUE,2021-05-11 00:00:00,2021-05-11 00:00:00
421,CUST000421,Elizabeth,Vega,markfigueroa@example.com,001-398-295-3439x611,1952-03-05,FEMALE,GOLD,27445,2021-10-04,29,TRUE,2021-10-04 00:00:00,2021-10-04 00:00:00
422,CUST000422,Rhonda,Pena,jamesgriffin@example.org,289-454-7382,1982-02-06,PREFER_NOT_TO_SAY,PLATINUM,32887,2022-04-20,14,TRUE,2022-04-20 00:00:00,2022-04-20 00:00:00
423,CUST000423,Andrea,King,patricia71@example.com,476-688-0294,1957-03-24,FEMALE,BRONZE,4081,2024-01-29,48,TRUE,2024-01-29 00:00:00,2024-01-29 00:00:00
424,CUST000424,Ashlee,Bauer,joysanders@example.net,+1-881-627-8686,1948-01-05,PREFER_NOT_TO_SAY,PLATINUM,43399,2021-10-27,36,TRUE,2021-10-27 00:00:00,2021-10-27 00:00:00
425,CUST000425,Adam,Armstrong,suarezkrystal@example.com,684.243.4481x23083,1958-03-09,NON_BINARY,PLATINUM,30124,2020-12-20,21,TRUE,2020-12-20 00:00:00,2020-12-20 00:00:00
426,CUST000426,Sheri,Ramirez,josephgibbs@example.net,338.610.5955,1985-06-11,NON_BINARY,PLATINUM,47246,2024-04-30,44,TRUE,2024-04-30 00:00:00,2024-04-30 00:00:00
427,CUST000427,Ricky,Carr,tracie05@example.org,001-942-540-8916x498,1990-08-22,NON_BINARY,GOLD,18284,2021-05-19,13,TRUE,2021-05-19 00:00:00,2021-05-19 00:00:00
428,CUST000428,James,Soto,omoore@example.net,001-965-427-1727x223,1965-07-30,FEMALE,GOLD,18940,2024-04-28,20,TRUE,2024-04-28 00:00:00,2024-04-28 00:00:00
429,CUST000429,Andrew,Martin,lisamcdaniel@example.org,421-263-7618,1985-12-11,NON_BINARY,PLATINUM,31444,2021-10-11,32,TRUE,2021-10-11 00:00:00,2021-10-11 00:00:00
430,CUST000430,Nicholas,Smith,hinesdeanna@example.org,(731)342-9001,1983-02-26,MALE,GOLD,18860,2021-07-14,47,TRUE,2021-07-14 00:00:00,2021-07-14 00:00:00
431,CUST000431,Timothy,Hart,tochoa@example.com,323.808.4810x0184,1957-11-23,NON_BINARY,GOLD,25856,2022-02-16,35,TRUE,2022-02-16 00:00:00,2022-02-16 00:00:00
432,CUST000432,Rhonda,Johnson,wcruz@example.net,736-317-2131x4519,1954-01-31,NON_BINARY,BRONZE,2756,2021-08-17,10,TRUE,2021-08-17 00:00:00,2021-08-17 00:00:00
433,CUST000433,Sandy,Miller,munozgregory@example.net,392-262-4945x14754,1967-11-10,NON_BINARY,GOLD,28991,2021-12-10,6,TRUE,2021-12-10 00:00:00,2021-12-10 00:00:00
434,CUST000434,Tiffany,Strickland,lukemyers@example.net,711.996.4215x2265,1999-06-09,NON_BINARY,PLATINUM,35296,2021-02-17,14,TRUE,2021-02-17 00:00:00,2021-02-17 00:00:00
435,CUST000435,Heather,Gutierrez,devon36@example.com,+1-378-887-8836,1971-11-07,MALE,SILVER,8996,2021-07-10,45,TRUE,2021-07-10 00:00:00,2021-07-10 00:00:00
436,CUST000436,Kimberly,Shepherd,jacquelineyoung@example.org,705.487.2105,1978-05-07,MALE,GOLD,15889,2021-05-05,38,TRUE,2021-05-05 00:00:00,2021-05-05 00:00:00
437,CUST000437,Douglas,Castaneda,osanchez@example.org,001-421-226-0650x191,1963-09-18,FEMALE,PLATINUM,41808,2021-04-07,34,TRUE,2021-04-07 00:00:00,2021-04-07 00:00:00
438,CUST000438,Donald,Sanchez,carrolllisa@example.org,001-227-228-4765x704,1954-05-27,PREFER_NOT_TO_SAY,PLATINUM,47012,2021-11-07,27,TRUE,2021-11-07 00:00:00,2021-11-07 00:00:00
439,CUST000439,Glenn,Martin,rwall@example.com,+1-349-884-3624,1983-03-19,FEMALE,BRONZE,339,2020-10-08,50,TRUE,2020-10-08 00:00:00,2020-10-08 00:00:00
440,CUST000440,David,Lewis,robinsonisaiah@example.net,+1-291-777-5662,2006-10-04,FEMALE,PLATINUM,42633,2022-09-04,31,TRUE,2022-09-04 00:00:00,2022-09-04 00:00:00
441,CUST000441,James,Rodriguez,coxkimberly@example.com,2346281139,1985-11-20,MALE,GOLD,18704,2021-10-19,19,TRUE,2021-10-19 00:00:00,2021-10-19 00:00:00
442,CUST000442,James,Hickman,josephdavila@example.net,7976005140,1956-12-22,FEMALE,PLATINUM,37626,2023-08-28,6,TRUE,2023-08-28 00:00:00,2023-08-28 00:00:00
443,CUST000443,Vincent,Edwards,iswanson@example.net,+1-615-468-1820x9679,2005-07-19,PREFER_NOT_TO_SAY,SILVER,11473,2020-03-17,47,TRUE,2020-03-17 00:00:00,2020-03-17 00:00:00
444,CUST000444,Steven,Mcclure,cisnerosjesse@example.org,+1-822-288-9857x2545,1954-09-11,PREFER_NOT_TO_SAY,GOLD,26017,2020-03-15,12,TRUE,2020-03-15 00:00:00,2020-03-15 00:00:00
445,CUST000445,Kim,Hughes,wendylawson@example.org,001-371-902-4817,2001-04-05,MALE,BRONZE,2455,2021-08-15,48,TRUE,2021-08-15 00:00:00,2021-08-15 00:00:00
446,CUST000446,Sarah,Martin,barbara51@example.org,(974)274-7219,1964-11-29,NON_BINARY,GOLD,21957,2020-08-07,39,TRUE,2020-08-07 00:00:00,2020-08-07 00:00:00
447,CUST000447,Justin,Ortiz,scotthunt@example.net,351-668-7409x03802,1968-01-18,PREFER_NOT_TO_SAY,PLATINUM,34361,2023-01-17,42,TRUE,2023-01-17 00:00:00,2023-01-17 00:00:00
448,CUST000448,Ashley,Nash,paulford@example.org,(877)787-1121x663,1968-10-28,NON_BINARY,PLATINUM,30672,2022-10-29,9,TRUE,2022-10-29 00:00:00,2022-10-29 00:00:00
449,CUST000449,Matthew,Munoz,jacquelinealvarez@example.com,208.727.2359x096,1949-03-18,PREFER_NOT_TO_SAY,SILVER,10649,2021-11-08,8,TRUE,2021-11-08 00:00:00,2021-11-08 00:00:00
450,CUST000450,Tiffany,Lewis,mirandacisneros@example.net,(544)621-2146x14768,1994-11-21,NON_BINARY,BRONZE,923,2021-01-16,46,TRUE,2021-01-16 00:00:00,2021-01-16 00:00:00
451,CUST000451,Brian,Jacobson,wpeterson@example.com,(735)867-7826,1956-09-29,FEMALE,PLATINUM,49629,2023-10-13,37,TRUE,2023-10-13 00:00:00,2023-10-13 00:00:00
452,CUST000452,Ann,English,christiancontreras@example.net,(355)802-7275,1996-12-30,NON_BINARY,GOLD,28029,2022-04-10,41,TRUE,2022-04-10 00:00:00,2022-04-10 00:00:00
453,CUST000453,Jennifer,Mcneil,cynthiafowler@example.net,503-736-8296,1961-09-15,FEMALE,SILVER,12109,2020-07-14,43,TRUE,2020-07-14 00:00:00,2020-07-14 00:00:00
454,CUST000454,James,Frazier,woodmichael@example.com,381-477-6655x8685,1958-05-13,PREFER_NOT_TO_SAY,GOLD,17090,2020-01-14,16,TRUE,2020-01-14 00:00:00,2020-01-14 00:00:00
455,CUST000455,Nathan,Tran,amyjames@example.net,001-964-391-1110x961,1974-01-20,NON_BINARY,GOLD,21602,2021-06-30,49,TRUE,2021-06-30 00:00:00,2021-06-30 00:00:00
456,CUST000456,Wesley,Shaffer,melissa33@example.com,+1-861-237-1576,1985-01-22,NON_BINARY,GOLD,17141,2020-01-24,37,TRUE,2020-01-24 00:00:00,2020-01-24 00:00:00
457,CUST000457,Kimberly,Romero,nichole44@example.com,+1-830-560-0025x8955,2004-05-05,PREFER_NOT_TO_SAY,SILVER,7747,2023-09-29,4,TRUE,2023-09-29 00:00:00,2023-09-29 00:00:00
458,CUST000458,Peter,Jensen,zpoole@example.net,(826)626-5826x31281,1980-02-28,NON_BINARY,PLATINUM,32933,2023-11-06,26,TRUE,2023-11-06 00:00:00,2023-11-06 00:00:00
459,CUST000459,Erik,Morris,davissamuel@example.net,001-592-509-8196x027,1997-11-25,FEMALE,GOLD,24087,2021-08-27,41,TRUE,2021-08-27 00:00:00,2021-08-27 00:00:00
460,CUST000460,Amanda,Sanchez,qtownsend@example.org,612-609-1179x112,1963-11-09,PREFER_NOT_TO_SAY,SILVER,10039,2022-09-06,9,TRUE,2022-09-06 00:00:00,2022-09-06 00:00:00
461,CUST000461,Christopher,Snyder,roberta36@example.org,606.217.1366x5722,2001-07-04,PREFER_NOT_TO_SAY,GOLD,27252,2022-02-04,39,TRUE,2022-02-04 00:00:00,2022-02-04 00:00:00
462,CUST000462,Donna,Welch,wilsonmatthew@example.com,299.480.2841x3908,2002-01-28,FEMALE,PLATINUM,49929,2021-03-23,43,TRUE,2021-03-23 00:00:00,2021-03-23 00:00:00
463,CUST000463,Michael,Roach,murphyjeffrey@example.net,001-824-847-3158x477,1958-10-11,PREFER_NOT_TO_SAY,SILVER,5365,2024-05-31,39,TRUE,2024-05-31 00:00:00,2024-05-31 00:00:00
464,CUST000464,John,Gonzalez,suzanne19@example.net,823-876-7694x5919,2003-04-04,MALE,PLATINUM,36973,2020-06-08,24,TRUE,2020-06-08 00:00:00,2020-06-08 00:00:00
465,CUST000465,Michael,Hurst,colepamela@example.net,896-449-8560x125,1957-09-24,FEMALE,SILVER,13248,2022-11-01,36,TRUE,2022-11-01 00:00:00,2022-11-01 00:00:00
466,CUST000466,Charles,Sandoval,dustin51@example.org,505-337-9538x16493,1967-09-08,FEMALE,SILVER,7617,2022-06-23,34,TRUE,2022-06-23 00:00:00,2022-06-23 00:00:00
467,CUST000467,Jennifer,Shah,berrydebbie@example.net,001-965-453-3077x046,1980-06-27,PREFER_NOT_TO_SAY,PLATINUM,33447,2020-07-05,32,TRUE,2020-07-05 00:00:00,2020-07-05 00:00:00
468,CUST000468,Brittany,Young,mitchelldawn@example.net,7742260880,1983-01-14,PREFER_NOT_TO_SAY,PLATINUM,33636,2020-09-27,30,TRUE,2020-09-27 00:00:00,2020-09-27 00:00:00
469,CUST000469,Cody,Lang,joshua56@example.org,+1-357-790-6477,1949-07-11,NON_BINARY,PLATINUM,30302,2023-02-18,4,TRUE,2023-02-18 00:00:00,2023-02-18 00:00:00
470,CUST000470,Curtis,Walker,taylorvictoria@example.net,001-263-621-3580x040,2004-03-22,FEMALE,BRONZE,197,2021-06-05,26,TRUE,2021-06-05 00:00:00,2021-06-05 00:00:00
471,CUST000471,Mark,Salazar,knelson@example.org,001-371-525-2967,1949-11-16,MALE,GOLD,22579,2022-05-17,3,TRUE,2022-05-17 00:00:00,2022-05-17 00:00:00
472,CUST000472,Donna,Bray,kendra73@example.org,241-558-3311x703,1981-07-22,MALE,PLATINUM,30937,2020-05-21,4,TRUE,2020-05-21 00:00:00,2020-05-21 00:00:00
473,CUST000473,Paul,Freeman,jason98@example.net,847-528-1235x67983,1974-08-23,PREFER_NOT_TO_SAY,SILVER,8875,2024-04-23,12,TRUE,2024-04-23 00:00:00,2024-04-23 00:00:00
474,CUST000474,Rodney,Parks,thomasnancy@example.net,930-772-4078,1949-06-22,PREFER_NOT_TO_SAY,GOLD,24739,2022-07-07,25,TRUE,2022-07-07 00:00:00,2022-07-07 00:00:00
475,CUST000475,Sara,Miller,zlewis@example.net,(885)407-4510x66343,1961-11-17,NON_BINARY,SILVER,8715,2023-01-09,43,TRUE,2023-01-09 00:00:00,2023-01-09 00:00:00
476,CUST000476,Alyssa,Snyder,drodriguez@example.net,313.310.0943,1982-07-29,FEMALE,PLATINUM,34658,2022-03-15,35,TRUE,2022-03-15 00:00:00,2022-03-15 00:00:00
477,CUST000477,Nicole,Lyons,gmyers@example.org,001-947-632-3549x401,1962-07-03,MALE,PLATINUM,49556,2020-01-08,15,TRUE,2020-01-08 00:00:00,2020-01-08 00:00:00
478,CUST000478,Hailey,Jackson,jacksonmartin@example.com,(407)265-0241,1998-11-10,PREFER_NOT_TO_SAY,PLATINUM,47126,2023-10-11,30,TRUE,2023-10-11 00:00:00,2023-10-11 00:00:00
479,CUST000479,Tara,Aguilar,emarks@example.org,3093438822,1982-07-28,NON_BINARY,PLATINUM,30187,2021-05-21,15,TRUE,2021-05-21 00:00:00,2021-05-21 00:00:00
480,CUST000480,Jill,Chavez,veronica47@example.com,(270)454-5897x148,1964-05-03,MALE,SILVER,7395,2024-01-24,13,TRUE,2024-01-24 00:00:00,2024-01-24 00:00:00
481,CUST000481,Melissa,Hopkins,michaeljohnson@example.net,001-665-731-3614x878,2006-10-20,FEMALE,BRONZE,1025,2023-06-13,27,TRUE,2023-06-13 00:00:00,2023-06-13 00:00:00
482,CUST000482,Peter,Butler,kyle09@example.net,001-459-916-7954x107,2001-02-02,PREFER_NOT_TO_SAY,BRONZE,2200,2023-05-01,7,TRUE,2023-05-01 00:00:00,2023-05-01 00:00:00
483,CUST000483,Alexandra,Roberts,kevinroberts@example.com,6702349107,1988-01-18,MALE,GOLD,16038,2020-04-09,46,TRUE,2020-04-09 00:00:00,2020-04-09 00:00:00
484,CUST000484,Donna,Smith,devin48@example.net,001-782-514-2369x143,1972-04-04,MALE,SILVER,14238,2023-01-10,15,TRUE,2023-01-10 00:00:00,2023-01-10 00:00:00
485,CUST000485,Dana,Henderson,orozcosamantha@example.net,629-665-9234x2683,1996-04-14,NON_BINARY,PLATINUM,47940,2021-04-24,19,TRUE,2021-04-24 00:00:00,2021-04-24 00:00:00
486,CUST000486,Ashley,Fuller,nicholasliu@example.com,828-975-8575,1950-07-17,FEMALE,GOLD,21015,2023-10-09,50,TRUE,2023-10-09 00:00:00,2023-10-09 00:00:00
487,CUST000487,Robert,Johnson,bernardrobert@example.org,+1-843-498-5298x940,1971-08-22,FEMALE,PLATINUM,34160,2023-09-14,10,TRUE,2023-09-14 00:00:00,2023-09-14 00:00:00
488,CUST000488,Adam,Aguirre,fcombs@example.org,215-591-4975x019,1970-07-14,FEMALE,PLATINUM,36485,2020-05-04,18,TRUE,2020-05-04 00:00:00,2020-05-04 00:00:00
489,CUST000489,Anna,Coffey,jeffreylowe@example.org,340-579-3110x2918,1977-09-03,MALE,PLATINUM,32481,2023-02-12,28,TRUE,2023-02-12 00:00:00,2023-02-12 00:00:00
490,CUST000490,Thomas,Wall,hmyers@example.com,(472)438-4979x1620,1958-01-07,NON_BINARY,GOLD,24979,2023-10-06,42,TRUE,2023-10-06 00:00:00,2023-10-06 00:00:00
491,CUST000491,Diane,Jackson,thomasroberts@example.net,897-854-6617,1996-09-18,PREFER_NOT_TO_SAY,GOLD,19653,2020-11-01,27,TRUE,2020-11-01 00:00:00,2020-11-01 00:00:00
492,CUST000492,Justin,Wilson,tsmith@example.org,+1-597-705-2774x0258,1954-06-26,FEMALE,GOLD,15792,2022-08-27,35,TRUE,2022-08-27 00:00:00,2022-08-27 00:00:00
493,CUST000493,Alicia,Palmer,dianabell@example.net,001-857-924-4617,2002-01-03,MALE,PLATINUM,30344,2020-10-22,46,TRUE,2020-10-22 00:00:00,2020-10-22 00:00:00
494,CUST000494,Henry,Erickson,david59@example.net,(999)761-0023x117,1983-04-26,FEMALE,PLATINUM,34733,2023-02-15,27,TRUE,2023-02-15 00:00:00,2023-02-15 00:00:00
495,CUST000495,Tina,Stokes,danielgilmore@example.net,(461)709-4101x7590,1993-01-08,MALE,GOLD,21644,2021-02-20,17,TRUE,2021-02-20 00:00:00,2021-02-20 00:00:00
496,CUST000496,Shannon,Anderson,jameshenry@example.net,433-226-8319x0130,1951-12-07,FEMALE,PLATINUM,35103,2020-07-08,24,TRUE,2020-07-08 00:00:00,2020-07-08 00:00:00
497,CUST000497,Ricky,Payne,petersonfaith@example.net,+1-387-933-9785x5982,1967-10-20,MALE,PLATINUM,39647,2023-10-11,25,TRUE,2023-10-11 00:00:00,2023-10-11 00:00:00
498,CUST000498,Nicholas,Jones,martinezzachary@example.org,673-609-8503,1972-01-31,FEMALE,PLATINUM,38507,2024-04-08,13,TRUE,2024-04-08 00:00:00,2024-04-08 00:00:00
499,CUST000499,Michael,Brennan,tammyjones@example.net,389.984.6908,1969-09-29,FEMALE,BRONZE,1004,2021-09-12,22,TRUE,2021-09-12 00:00:00,2021-09-12 00:00:00
500,CUST000500,Traci,Delgado,morganjose@example.com,001-302-838-5037x199,2004-03-04,PREFER_NOT_TO_SAY,PLATINUM,48947,2020-08-28,48,TRUE,2020-08-28 00:00:00,2020-08-28 00:00:00
